timestamp,ticker,side,quantity,price,value,pnl_gbp
2023-02-10T00:00:00+00:00,AAPL,SELL,1.0646264491236541,90.88214134280898,96.75553142654877,1.8143363187572277
2023-02-10T00:00:00+00:00,MSFT,SELL,1.0646264491236541,90.88214134280898,96.75553142654877,1.8143363187572277
2023-02-10T00:00:00+00:00,SPY,SELL,1.0646264491236541,90.88214134280898,96.75553142654877,1.8143363187572277
2023-02-16T00:00:00+00:00,AAPL,BUY,1.029994362701477,92.22667505899058,94.9929554014612,
2023-02-16T00:00:00+00:00,MSFT,BUY,1.029994362701477,92.22667505899058,94.9929554014612,
2023-02-16T00:00:00+00:00,SPY,BUY,1.029994362701477,92.22667505899058,94.9929554014612,
2023-02-17T00:00:00+00:00,AAPL,SELL,1.029994362701477,89.7100516203882,92.40084744665835,-2.592107954802856
2023-02-17T00:00:00+00:00,MSFT,SELL,1.029994362701477,89.7100516203882,92.40084744665835,-2.592107954802856
2023-02-17T00:00:00+00:00,SPY,SELL,1.029994362701477,89.7100516203882,92.40084744665835,-2.592107954802856
2023-03-13T00:00:00+00:00,AAPL,BUY,1.0419977143712988,91.09329621413141,94.91900644967262,
2023-03-13T00:00:00+00:00,MSFT,BUY,1.0419977143712988,91.09329621413141,94.91900644967262,
2023-03-13T00:00:00+00:00,SPY,BUY,1.0419977143712988,91.09329621413141,94.91900644967262,
2023-04-18T00:00:00+00:00,AAPL,SELL,1.0419977143712988,95.09530440888508,99.08908984150115,4.170083391828527
2023-04-18T00:00:00+00:00,MSFT,SELL,1.0419977143712988,95.09530440888508,99.08908984150115,4.170083391828527
2023-04-18T00:00:00+00:00,SPY,SELL,1.0419977143712988,95.09530440888508,99.08908984150115,4.170083391828527
2023-08-24T00:00:00+00:00,AAPL,BUY,1.0043691142233777,94.62454721858306,95.03797267371645,
2023-08-24T00:00:00+00:00,MSFT,BUY,1.0043691142233777,94.62454721858306,95.03797267371645,
2023-08-24T00:00:00+00:00,SPY,BUY,1.0043691142233777,94.62454721858306,95.03797267371645,
2023-08-25T00:00:00+00:00,AAPL,SELL,1.0043691142233777,93.1391965185073,93.54613230677029,-1.491840366946164
2023-08-25T00:00:00+00:00,MSFT,SELL,1.0043691142233777,93.1391965185073,93.54613230677029,-1.491840366946164
2023-08-25T00:00:00+00:00,SPY,SELL,1.0043691142233777,93.1391965185073,93.54613230677029,-1.491840366946164
2023-09-22T00:00:00+00:00,AAPL,BUY,1.0362664099913628,91.67084042278262,94.99541270580805,
2023-09-22T00:00:00+00:00,MSFT,BUY,1.0362664099913628,91.67084042278262,94.99541270580805,
2023-09-22T00:00:00+00:00,SPY,BUY,1.0362664099913628,91.67084042278262,94.99541270580805,
2023-10-13T00:00:00+00:00,AAPL,SELL,1.0362664099913628,92.60544057004415,95.96390744518816,0.9684947393801053
2023-10-13T00:00:00+00:00,MSFT,SELL,1.0362664099913628,92.60544057004415,95.96390744518816,0.9684947393801053
2023-10-13T00:00:00+00:00,SPY,SELL,1.0362664099913628,92.60544057004415,95.96390744518816,0.9684947393801053
2023-11-01T00:00:00+00:00,AAPL,BUY,1.009847302274214,94.09644625874128,95.02304240798044,
2023-11-01T00:00:00+00:00,MSFT,BUY,1.009847302274214,94.09644625874128,95.02304240798044,
2023-11-01T00:00:00+00:00,SPY,BUY,1.009847302274214,94.09644625874128,95.02304240798044,
2023-11-02T00:00:00+00:00,AAPL,SELL,1.009847302274214,92.84216467914298,93.75640953853086,-1.2666328694495803
2023-11-02T00:00:00+00:00,MSFT,SELL,1.009847302274214,92.84216467914298,93.75640953853086,-1.2666328694495803
2023-11-02T00:00:00+00:00,SPY,SELL,1.009847302274214,92.84216467914298,93.75640953853086,-1.2666328694495803
2023-12-29T00:00:00+00:00,AAPL,BUY,1.0187929152789275,93.2347544310893,94.98690727216437,
2023-12-29T00:00:00+00:00,MSFT,BUY,1.0187929152789275,93.2347544310893,94.98690727216437,
2023-12-29T00:00:00+00:00,SPY,BUY,1.0187929152789275,93.2347544310893,94.98690727216437,
2024-01-26T00:00:00+00:00,AAPL,SELL,1.0187929152789275,94.24117744312,96.01224390659492,1.0253366344305448
2024-01-26T00:00:00+00:00,MSFT,SELL,1.0187929152789275,94.24117744312,96.01224390659492,1.0253366344305448
2024-01-26T00:00:00+00:00,SPY,SELL,1.0187929152789275,94.24117744312,96.01224390659492,1.0253366344305448
2024-02-16T00:00:00+00:00,AAPL,BUY,1.0042583547269577,94.61326175790006,95.0161585883397,
2024-02-16T00:00:00+00:00,MSFT,BUY,1.0042583547269577,94.61326175790006,95.0161585883397,
2024-02-16T00:00:00+00:00,SPY,BUY,1.0042583547269577,94.61326175790006,95.0161585883397,
2024-02-23T00:00:00+00:00,AAPL,SELL,1.0042583547269577,91.24546193458598,91.63401747872855,-3.3821411096111547
2024-02-23T00:00:00+00:00,MSFT,SELL,1.0042583547269577,91.24546193458598,91.63401747872855,-3.3821411096111547
2024-02-23T00:00:00+00:00,SPY,SELL,1.0042583547269577,91.24546193458598,91.63401747872855,-3.3821411096111547
2024-03-21T00:00:00+00:00,AAPL,BUY,1.044549004442788,90.87143903442691,94.91967117569415,
2024-03-21T00:00:00+00:00,MSFT,BUY,1.044549004442788,90.87143903442691,94.91967117569415,
2024-03-21T00:00:00+00:00,SPY,BUY,1.044549004442788,90.87143903442691,94.91967117569415,
2024-03-26T00:00:00+00:00,AAPL,SELL,1.044549004442788,88.62871476180393,92.57703576948613,-2.342635406208018
2024-03-26T00:00:00+00:00,MSFT,SELL,1.044549004442788,88.62871476180393,92.57703576948613,-2.342635406208018
2024-03-26T00:00:00+00:00,SPY,SELL,1.044549004442788,88.62871476180393,92.57703576948613,-2.342635406208018
2024-04-11T00:00:00+00:00,AAPL,BUY,1.0588378362694748,89.58202668285462,94.85283930150814,
2024-04-11T00:00:00+00:00,MSFT,BUY,1.0588378362694748,89.58202668285462,94.85283930150814,
2024-04-11T00:00:00+00:00,SPY,BUY,1.0588378362694748,89.58202668285462,94.85283930150814,
2024-04-12T00:00:00+00:00,AAPL,SELL,1.0588378362694748,87.93844777600532,93.11255576804169,-1.740283533466453
2024-04-12T00:00:00+00:00,MSFT,SELL,1.0588378362694748,87.93844777600532,93.11255576804169,-1.740283533466453
2024-04-12T00:00:00+00:00,SPY,SELL,1.0588378362694748,87.93844777600532,93.11255576804169,-1.740283533466453
2024-05-02T00:00:00+00:00,AAPL,BUY,1.0893954195134339,87.02367379611937,94.80319162272369,
2024-05-02T00:00:00+00:00,MSFT,BUY,1.0893954195134339,87.02367379611937,94.80319162272369,
2024-05-02T00:00:00+00:00,SPY,BUY,1.0893954195134339,87.02367379611937,94.80319162272369,
2024-05-03T00:00:00+00:00,AAPL,SELL,1.0893954195134339,85.39813143451305,93.03233321976471,-1.7708584029589787
2024-05-03T00:00:00+00:00,MSFT,SELL,1.0893954195134339,85.39813143451305,93.03233321976471,-1.7708584029589787
2024-05-03T00:00:00+00:00,SPY,SELL,1.0893954195134339,85.39813143451305,93.03233321976471,-1.7708584029589787
2024-05-30T00:00:00+00:00,AAPL,BUY,1.122997754067403,84.3747650835353,94.75267168877487,
2024-05-30T00:00:00+00:00,MSFT,BUY,1.122997754067403,84.3747650835353,94.75267168877487,
2024-05-30T00:00:00+00:00,SPY,BUY,1.122997754067403,84.3747650835353,94.75267168877487,
2024-05-31T00:00:00+00:00,AAPL,SELL,1.122997754067403,83.33448955866714,93.58444461073665,-1.168227078038214
2024-05-31T00:00:00+00:00,MSFT,SELL,1.122997754067403,83.33448955866714,93.58444461073665,-1.168227078038214
2024-05-31T00:00:00+00:00,SPY,SELL,1.122997754067403,83.33448955866714,93.58444461073665,-1.168227078038214
2024-06-05T00:00:00+00:00,AAPL,BUY,1.114695077016098,84.9733221897159,94.71934392257907,
2024-06-05T00:00:00+00:00,MSFT,BUY,1.114695077016098,84.9733221897159,94.71934392257907,
2024-06-05T00:00:00+00:00,SPY,BUY,1.114695077016098,84.9733221897159,94.71934392257907,
2024-06-07T00:00:00+00:00,AAPL,SELL,1.114695077016098,82.84043411427507,92.34182408505883,-2.3775198375202393
2024-06-07T00:00:00+00:00,MSFT,SELL,1.114695077016098,82.84043411427507,92.34182408505883,-2.3775198375202393
2024-06-07T00:00:00+00:00,SPY,SELL,1.114695077016098,82.84043411427507,92.34182408505883,-2.3775198375202393
2024-06-20T00:00:00+00:00,AAPL,BUY,1.1350428094381435,83.39026163669345,94.65151684789437,
2024-06-20T00:00:00+00:00,MSFT,BUY,1.1350428094381435,83.39026163669345,94.65151684789437,
2024-06-20T00:00:00+00:00,SPY,BUY,1.1350428094381435,83.39026163669345,94.65151684789437,
2024-06-27T00:00:00+00:00,AAPL,SELL,1.1350428094381435,82.04793963322223,93.12792390990376,-1.523592937990614
2024-06-27T00:00:00+00:00,MSFT,SELL,1.1350428094381435,82.04793963322223,93.12792390990376,-1.523592937990614
2024-06-27T00:00:00+00:00,SPY,SELL,1.1350428094381435,82.04793963322223,93.12792390990376,-1.523592937990614
2024-07-02T00:00:00+00:00,AAPL,BUY,1.132266474961721,83.55634748433346,94.60805102676291,
2024-07-02T00:00:00+00:00,MSFT,BUY,1.132266474961721,83.55634748433346,94.60805102676291,
2024-07-02T00:00:00+00:00,SPY,BUY,1.132266474961721,83.55634748433346,94.60805102676291,
2024-07-16T00:00:00+00:00,AAPL,SELL,1.132266474961721,83.22424348108947,94.23202079768917,-0.3760302290737343
2024-07-16T00:00:00+00:00,MSFT,SELL,1.132266474961721,83.22424348108947,94.23202079768917,-0.3760302290737343
2024-07-16T00:00:00+00:00,SPY,SELL,1.132266474961721,83.22424348108947,94.23202079768917,-0.3760302290737343
2024-08-09T00:00:00+00:00,AAPL,BUY,1.1791278902281825,80.22651676067684,94.59732344837282,
2024-08-09T00:00:00+00:00,MSFT,BUY,1.1791278902281825,80.22651676067684,94.59732344837282,
2024-08-09T00:00:00+00:00,SPY,BUY,1.1791278902281825,80.22651676067684,94.59732344837282,
2024-09-02T00:00:00+00:00,AAPL,SELL,1.1791278902281825,80.4179032093215,94.82299254778144,0.2256690994086199
2024-09-02T00:00:00+00:00,MSFT,SELL,1.1791278902281825,80.4179032093215,94.82299254778144,0.2256690994086199
2024-09-02T00:00:00+00:00,SPY,SELL,1.1791278902281825,80.4179032093215,94.82299254778144,0.2256690994086199
2024-10-30T00:00:00+00:00,AAPL,BUY,1.3057006202195394,72.45440492581574,94.60376144927525,
2024-10-30T00:00:00+00:00,MSFT,BUY,1.3057006202195394,72.45440492581574,94.60376144927525,
2024-10-30T00:00:00+00:00,SPY,BUY,1.3057006202195394,72.45440492581574,94.60376144927525,
2024-11-01T00:00:00+00:00,AAPL,SELL,1.3057006202195394,71.72424450935348,93.65039054064073,-0.9533709086345254
2024-11-01T00:00:00+00:00,MSFT,SELL,1.3057006202195394,71.72424450935348,93.65039054064073,-0.9533709086345254
2024-11-01T00:00:00+00:00,SPY,SELL,1.3057006202195394,71.72424450935348,93.65039054064073,-0.9533709086345254
2024-11-06T00:00:00+00:00,AAPL,BUY,1.3167398229858323,71.82631037378891,94.57656320730827,
2024-11-06T00:00:00+00:00,MSFT,BUY,1.3167398229858323,71.82631037378891,94.57656320730827,
2024-11-06T00:00:00+00:00,SPY,BUY,1.3167398229858323,71.82631037378891,94.57656320730827,
2024-11-07T00:00:00+00:00,AAPL,SELL,1.3167398229858323,70.95491091815327,93.42915684234464,-1.1474063649636292
2024-11-07T00:00:00+00:00,MSFT,SELL,1.3167398229858323,70.95491091815327,93.42915684234464,-1.1474063649636292
2024-11-07T00:00:00+00:00,SPY,SELL,1.3167398229858323,70.95491091815327,93.42915684234464,-1.1474063649636292
2024-11-13T00:00:00+00:00,AAPL,BUY,1.3169817827723074,71.78825907964061,94.54382942482538,
2024-11-13T00:00:00+00:00,MSFT,BUY,1.3169817827723074,71.78825907964061,94.54382942482538,
2024-11-13T00:00:00+00:00,SPY,BUY,1.3169817827723074,71.78825907964061,94.54382942482538,
2024-11-18T00:00:00+00:00,AAPL,SELL,1.3169817827723074,71.1105310580365,93.65127396669844,-0.8925554581269353
2024-11-18T00:00:00+00:00,MSFT,SELL,1.3169817827723074,71.1105310580365,93.65127396669844,-0.8925554581269353
2024-11-18T00:00:00+00:00,SPY,SELL,1.3169817827723074,71.1105310580365,93.65127396669844,-0.8925554581269353
2024-11-22T00:00:00+00:00,AAPL,BUY,1.3166623088352463,71.78633847280977,94.51836615643818,
2024-11-22T00:00:00+00:00,MSFT,BUY,1.3166623088352463,71.78633847280977,94.51836615643818,
2024-11-22T00:00:00+00:00,SPY,BUY,1.3166623088352463,71.78633847280977,94.51836615643818,
